epoch step loss
21 150 0.18758036196231842
21 151 0.14598333835601807
21 152 0.15245380997657776
21 153 0.10437878221273422
21 154 0.05288165435194969
21 155 0.08330390602350235
21 156 0.0724329948425293
21 157 0.31573212146759033
21 158 0.04757460579276085
21 159 0.11267198622226715
21 160 0.011401799507439137
21 161 0.07847950607538223
21 162 0.05184551328420639
21 163 0.14291784167289734
21 164 0.05550706014037132
21 165 0.22039444744586945
21 166 0.04873377084732056
21 167 0.07712996006011963
21 168 0.11118539422750473
21 169 0.18449780344963074
21 170 0.10726064443588257
21 171 0.10897952318191528
21 172 0.2004958689212799
21 173 0.1495019942522049
21 174 0.14040757715702057
21 175 0.1814192831516266
21 176 0.09001551568508148
21 177 0.07185959815979004
21 178 0.3703518211841583
21 179 0.07543575018644333
21 180 0.030726179480552673
21 181 0.1263929307460785
21 182 0.15258967876434326
21 183 0.2911526560783386
21 184 0.04750750958919525
21 185 0.09496651589870453
21 186 0.08796988427639008
21 187 0.06089663878083229
21 188 0.15220719575881958
21 189 0.08560147881507874
21 190 0.11709991842508316
21 191 0.17831191420555115
21 192 0.1200428456068039
21 193 0.18054062128067017
21 194 0.04474108666181564
21 195 0.1655198037624359
21 196 0.2683103084564209
22 1 0.037820614874362946
22 2 0.11432042717933655
22 3 0.05380493402481079
22 4 0.098006971180439
22 5 0.31718361377716064
22 6 0.12297980487346649
22 7 0.03498990461230278
22 8 0.18683184683322906
22 9 0.04163726419210434
22 10 0.05254287272691727
22 11 0.1753765344619751
22 12 0.1335415095090866
22 13 0.09397391229867935
22 14 0.05174655467271805
22 15 0.1990455687046051
22 16 0.04560510069131851
22 17 0.054670315235853195
22 18 0.17734552919864655
22 19 0.0788407251238823
22 20 0.30958449840545654
22 21 0.177288219332695
22 22 0.07409296184778214
22 23 0.05042830854654312
22 24 0.06396456062793732
22 25 0.37817826867103577
22 26 0.02222338877618313
22 27 0.02489442378282547
22 28 0.03576485812664032
22 29 0.15981654822826385
22 30 0.05260537192225456
22 31 0.2641252279281616
22 32 0.17994597554206848
22 33 0.0515507273375988
22 34 0.10654720664024353
22 35 0.060618992894887924
22 36 0.11738672107458115
22 37 0.17619116604328156
22 38 0.0653039962053299
22 39 0.1319563239812851
22 40 0.034562285989522934
22 41 0.220339834690094
22 42 0.1242445781826973
22 43 0.1240919753909111
22 44 0.049919355660676956
22 45 0.08371192961931229
22 46 0.0669790580868721
22 47 0.10329454392194748
22 48 0.1331055909395218
22 49 0.1519452929496765
22 50 0.14242278039455414
22 51 0.09313386678695679
22 52 0.1411537230014801
22 53 0.15137048065662384
22 54 0.12150827050209045
22 55 0.06409142166376114
22 56 0.07182168960571289
22 57 0.1426648497581482
22 58 0.04463764652609825
22 59 0.08337973058223724
22 60 0.05715474486351013
22 61 0.09132010489702225
22 62 0.09065568447113037
22 63 0.10747145116329193
22 64 0.04314723610877991
22 65 0.038023125380277634
22 66 0.057540472596883774
22 67 0.07561653852462769
22 68 0.053636107593774796
22 69 0.2530381977558136
22 70 0.2544901371002197
22 71 0.12001539766788483
22 72 0.08539322763681412
22 73 0.13572588562965393
22 74 0.08141247183084488
22 75 0.09523186832666397
22 76 0.0650530532002449
22 77 0.03885161504149437
22 78 0.217998668551445
22 79 0.12468597292900085
22 80 0.14464160799980164
22 81 0.06813868880271912
22 82 0.023175932466983795
22 83 0.0321696512401104
22 84 0.18580392003059387
22 85 0.11355079710483551
22 86 0.1606956273317337
22 87 0.2834552228450775
22 88 0.08987033367156982
22 89 0.1503889560699463
22 90 0.3342115879058838
22 91 0.1445855349302292
22 92 0.06380357593297958
22 93 0.03973374143242836
22 94 0.09363257139921188
22 95 0.017689144238829613
22 96 0.0936742052435875
22 97 0.14363013207912445
22 98 0.1521071344614029
22 99 0.0865611657500267
22 100 0.08905771374702454
22 101 0.15722885727882385
22 102 0.09779762476682663
22 103 0.09388396888971329
22 104 0.07266969233751297
22 105 0.05281762778759003
22 106 0.10398638248443604
22 107 0.05619511008262634
22 108 0.07933326810598373
22 109 0.05701880529522896
22 110 0.055104680359363556
22 111 0.047489650547504425
22 112 0.10267423838376999
22 113 0.09417431801557541
22 114 0.1794108748435974
22 115 0.05196785181760788
22 116 0.08565343916416168
22 117 0.05184866860508919
22 118 0.08701743185520172
22 119 0.08717657625675201
22 120 0.10015590488910675
22 121 0.06591752916574478
22 122 0.1474391222000122
22 123 0.12460795789957047
22 124 0.11145423352718353
22 125 0.05565309152007103
22 126 0.04373088851571083
22 127 0.10699013620615005
22 128 0.009098410606384277
22 129 0.09109515696763992
22 130 0.02960553765296936
22 131 0.03998243436217308
22 132 0.06142337620258331
22 133 0.027924172580242157
22 134 0.1921006739139557
22 135 0.05206548050045967
22 136 0.06603401154279709
22 137 0.06469602137804031
22 138 0.2723725736141205
22 139 0.09970705211162567
22 140 0.12771719694137573
22 141 0.1637488305568695
22 142 0.08873742818832397
22 143 0.06004747748374939
22 144 0.019636960700154305
22 145 0.04759941250085831
22 146 0.03837762773036957
22 147 0.12695325911045074
22 148 0.2470979392528534
22 149 0.8302885293960571
22 150 0.11539977788925171
22 151 0.0339200422167778
22 152 0.0707322433590889
22 153 0.05659731850028038
22 154 0.08359131217002869
22 155 0.2028285264968872
22 156 0.05565004050731659
22 157 0.07421209663152695
22 158 0.05662849545478821
22 159 0.17994926869869232
22 160 0.13399504125118256
22 161 0.15661296248435974
22 162 0.017044031992554665
22 163 0.06194954738020897
22 164 0.14344263076782227
22 165 0.0752878487110138
22 166 0.07216013222932816
22 167 0.08071980625391006
22 168 0.07737003266811371
22 169 0.19579629600048065
22 170 0.041185617446899414
22 171 0.07875865697860718
22 172 0.1211371123790741
22 173 0.06426549702882767
22 174 0.10483554750680923
22 175 0.20915088057518005
22 176 0.025981690734624863
22 177 0.14519049227237701
22 178 0.2388223111629486
22 179 0.058517783880233765
22 180 0.1416521519422531
22 181 0.06010286137461662
22 182 0.01277779508382082
22 183 0.08611658960580826
22 184 0.18943668901920319
22 185 0.16179783642292023
22 186 0.11406084150075912
22 187 0.018686002120375633
22 188 0.020432110875844955
22 189 0.11032414436340332
22 190 0.10438809543848038
22 191 0.25567275285720825
22 192 0.33757510781288147
22 193 0.12472745776176453
22 194 0.116579070687294
22 195 0.0928143635392189
22 196 0.1480819284915924
23 1 0.03909073397517204
23 2 0.09373769164085388
23 3 0.08185892552137375
23 4 0.019839566200971603
23 5 0.08145520091056824
23 6 0.06517663598060608
23 7 0.0174424946308136
23 8 0.07099335640668869
23 9 0.08158262819051743
23 10 0.07475388795137405
23 11 0.34829628467559814
23 12 0.22691106796264648
23 13 0.06533781439065933
23 14 0.038892801851034164
23 15 0.06003882735967636
23 16 0.1470111608505249
23 17 0.048348624259233475
23 18 0.08907978236675262
23 19 0.061295002698898315
23 20 0.2936975061893463
23 21 0.10198445618152618
23 22 0.02143787033855915
23 23 0.16048526763916016
23 24 0.13038767874240875
23 25 0.13509829342365265
23 26 0.06921438127756119
23 27 0.11939641088247299
23 28 0.2218773514032364
23 29 0.23268917202949524
23 30 0.046915050595998764
23 31 0.05413331463932991
23 32 0.02942257933318615
23 33 0.21685409545898438
23 34 0.048786479979753494
23 35 0.17192333936691284
23 36 0.17571620643138885
23 37 0.042022816836833954
23 38 0.14802050590515137
23 39 0.19515830278396606
23 40 0.08238162845373154
23 41 0.06497500836849213
23 42 0.06795269250869751
23 43 0.08960794657468796
23 44 0.0367477610707283
23 45 0.08971184492111206
23 46 0.05219616740942001
23 47 0.08344219624996185
23 48 0.19925391674041748
23 49 0.07552225142717361
23 50 0.13206975162029266
23 51 0.05051927641034126
23 52 0.07717972248792648
23 53 0.11761683225631714
23 54 0.03004251979291439
23 55 0.19817399978637695
23 56 0.05422106385231018
23 57 0.15197543799877167
23 58 0.12502261996269226
23 59 0.09380258619785309
23 60 0.15085668861865997
23 61 0.022500205785036087
23 62 0.03337708115577698
23 63 0.02932918444275856
23 64 0.09332842379808426
23 65 0.10266289114952087
23 66 0.01916349306702614
23 67 0.20558102428913116
23 68 0.1280219405889511
23 69 0.08042919635772705
23 70 0.21024426817893982
23 71 0.09850310534238815
23 72 0.15981726348400116
23 73 0.11384870111942291
23 74 0.0963108092546463
23 75 0.06444156169891357
23 76 0.09335319697856903
23 77 0.06805707514286041
23 78 0.06752824783325195
23 79 0.23837630450725555
23 80 0.0414184033870697
23 81 0.0646701455116272
23 82 0.05750656500458717
23 83 0.042602814733982086
23 84 0.12929767370224
23 85 0.05170959606766701
23 86 0.07074422389268875
23 87 0.029046393930912018
23 88 0.10835956782102585
23 89 0.15153081715106964
23 90 0.05202006548643112
23 91 0.02834933251142502
23 92 0.20118950307369232
23 93 0.07730395346879959
23 94 0.06031075865030289
23 95 0.19792179763317108
23 96 0.11156179755926132
23 97 0.11180499941110611
23 98 0.13252699375152588
23 99 0.11862418800592422
23 100 0.02293545939028263
23 101 0.07638966292142868
23 102 0.06878945231437683
23 103 0.0834760069847107
23 104 0.12892547249794006
23 105 0.023632938042283058
23 106 0.08902603387832642
23 107 0.24208645522594452
23 108 0.06525013595819473
23 109 0.04110772907733917
23 110 0.11659259349107742
23 111 0.12206962704658508
23 112 0.018619557842612267
23 113 0.021210050210356712
23 114 0.05030455067753792
23 115 0.09731586277484894
23 116 0.12663975358009338
23 117 0.07482844591140747
23 118 0.0573725551366806
23 119 0.15770787000656128
23 120 0.10787122696638107
23 121 0.05306338146328926
23 122 0.039434198290109634
23 123 0.17797642946243286
23 124 0.10000407695770264
23 125 0.05382220074534416
23 126 0.12420959025621414
23 127 0.03399582952260971
23 128 0.09947973489761353
23 129 0.04646124318242073
23 130 0.05717245489358902
23 131 0.09664078801870346
23 132 0.06956455111503601
23 133 0.040518444031476974
23 134 0.03735453635454178
23 135 0.10200702399015427
23 136 0.030070196837186813
23 137 0.051840294152498245
23 138 0.10667300224304199
23 139 0.07995187491178513
23 140 0.07524877786636353
23 141 0.1530597060918808
23 142 0.05134453624486923
23 143 0.0389353409409523
23 144 0.06098815053701401
23 145 0.19820134341716766
23 146 0.08840678632259369
23 147 0.09829233586788177
23 148 0.10257866233587265
23 149 0.26319727301597595
23 150 0.11257871240377426
23 151 0.04409216344356537
23 152 0.04629889875650406
23 153 0.19515034556388855
23 154 0.517164409160614
23 155 0.09478630870580673
23 156 0.08272337168455124
23 157 0.05377339571714401
23 158 0.15564121305942535
23 159 0.1427065134048462
23 160 0.11988624930381775
23 161 0.10437332093715668
23 162 0.06269089877605438
23 163 0.12775014340877533
23 164 0.05687224119901657
23 165 0.010960157960653305
23 166 0.1694442182779312
23 167 0.07160578668117523
23 168 0.05152807757258415
23 169 0.026150347664952278
23 170 0.039859216660261154
23 171 0.10925272107124329
23 172 0.06088627874851227
23 173 0.09230884164571762
23 174 0.21928147971630096
23 175 0.13551315665245056
23 176 0.07205261290073395
23 177 0.14317834377288818
23 178 0.09521211683750153
23 179 0.05548369139432907
23 180 0.1064075380563736
23 181 0.08794131875038147
23 182 0.12174326181411743
23 183 0.14077171683311462
23 184 0.0692155584692955
23 185 0.15772348642349243
23 186 0.15971316397190094
23 187 0.10024603456258774
23 188 0.07643372565507889
23 189 0.09158317744731903
23 190 0.1919628530740738
23 191 0.02796226553618908
23 192 0.08870124071836472
23 193 0.04648783802986145
23 194 0.028370758518576622
23 195 0.05273257941007614
23 196 0.013870378024876118
24 1 0.1192757710814476
24 2 0.06695318967103958
24 3 0.08617295324802399
24 4 0.05543758347630501
24 5 0.022827517241239548
24 6 0.2050144523382187
24 7 0.08793564140796661
24 8 0.13756607472896576
24 9 0.038996949791908264
24 10 0.03570955619215965
24 11 0.02270795963704586
24 12 0.10083409398794174
24 13 0.18925896286964417
24 14 0.1626620590686798
24 15 0.17399993538856506
24 16 0.024754326790571213
24 17 0.09046156704425812
24 18 0.10281582176685333
24 19 0.0918426439166069
24 20 0.07471990585327148
24 21 0.32761090993881226
24 22 0.054673559963703156
24 23 0.058144450187683105
24 24 0.07554355263710022
24 25 0.14787998795509338
24 26 0.08144427090883255
24 27 0.03579191118478775
24 28 0.18656449019908905
24 29 0.04557187110185623
24 30 0.14402513206005096
24 31 0.012433311901986599
24 32 0.08673539012670517
24 33 0.0485122874379158
24 34 0.20529480278491974
24 35 0.06266485899686813
24 36 0.12473201751708984
24 37 0.08582852780818939
24 38 0.03480186685919762
24 39 0.004738488234579563
24 40 0.07376177608966827
24 41 0.07939007878303528
24 42 0.033810898661613464
24 43 0.106402188539505
24 44 0.17632605135440826
24 45 0.09200944006443024
24 46 0.02549871802330017
24 47 0.09071249514818192
24 48 0.03536500036716461
24 49 0.1885106861591339
24 50 0.029881253838539124
24 51 0.028727084398269653
24 52 0.11803378164768219
24 53 0.029229555279016495
24 54 0.3006211519241333
24 55 0.24529139697551727
24 56 0.06394176185131073
24 57 0.2170693576335907
24 58 0.09947402030229568
24 59 0.07270871847867966
24 60 0.029390443116426468
24 61 0.09610633552074432
24 62 0.013158850371837616
24 63 0.08697562664747238
24 64 0.18065758049488068
24 65 0.0400601401925087
24 66 0.01979104056954384
24 67 0.06713955849409103
24 68 0.10957928746938705
24 69 0.029933873564004898
24 70 0.08177977800369263
24 71 0.19422152638435364
24 72 0.10294360667467117
24 73 0.06788720190525055
24 74 0.03045455366373062
24 75 0.049564458429813385
24 76 0.12750068306922913
24 77 0.02753661759197712
24 78 0.10025744885206223
24 79 0.09878380596637726
24 80 0.04122741520404816
24 81 0.039659980684518814
24 82 0.08422539383172989
24 83 0.051824215799570084
24 84 0.11194117367267609
24 85 0.09272290021181107
24 86 0.051393866539001465
24 87 0.14552448689937592
24 88 0.13735951483249664
24 89 0.00985743384808302
24 90 0.1009637862443924
24 91 0.03965363651514053
24 92 0.09474099427461624
24 93 0.11032204329967499
24 94 0.07585370540618896
24 95 0.03558039292693138
24 96 0.21412834525108337
24 97 0.16339321434497833
24 98 0.1394464522600174
24 99 0.08020421117544174
24 100 0.05139809846878052
24 101 0.05659216642379761
24 102 0.06681888550519943
24 103 0.07282372564077377
24 104 0.03831326216459274
24 105 0.028617676347494125
24 106 0.13203753530979156
24 107 0.11320805549621582
24 108 0.05201025679707527
24 109 0.0528167225420475
24 110 0.05482828989624977
24 111 0.263121098279953
24 112 0.0550922229886055
24 113 0.1260647475719452
24 114 0.05982670560479164
24 115 0.08396442234516144
24 116 0.06737693399190903
24 117 0.12727367877960205
24 118 0.017047736793756485
24 119 0.06448230147361755
24 120 0.026834798976778984
24 121 0.08371754735708237
24 122 0.10673670470714569
24 123 0.20357561111450195
24 124 0.07020740211009979
24 125 0.32342562079429626
24 126 0.05025407299399376
24 127 0.12158383429050446
24 128 0.038411423563957214
24 129 0.1030491292476654
24 130 0.1290087252855301
24 131 0.06899278610944748
24 132 0.048605404794216156
24 133 0.12449393421411514
24 134 0.0466545969247818
24 135 0.05960683524608612
24 136 0.19554345309734344
24 137 0.030308982357382774
24 138 0.16626349091529846
24 139 0.010122292675077915
24 140 0.22029659152030945
24 141 0.025342881679534912
24 142 0.03142382949590683
24 143 0.033274583518505096
24 144 0.10168864578008652
24 145 0.20875665545463562
24 146 0.07417993247509003
24 147 0.02556135505437851
24 148 0.09062281996011734
24 149 0.09337837249040604
24 150 0.0521717444062233
24 151 0.06170320883393288
24 152 0.008828278630971909
24 153 0.13242486119270325
24 154 0.15074564516544342
24 155 0.050893306732177734
24 156 0.07517743110656738
24 157 0.07911160588264465
24 158 0.03323264792561531
24 159 0.1427261382341385
24 160 0.057547204196453094
24 161 0.1764434576034546
24 162 0.08797116577625275
24 163 0.020259253680706024
24 164 0.040788453072309494
24 165 0.07082177698612213
24 166 0.15853014588356018
24 167 0.15709663927555084
24 168 0.027919288724660873
24 169 0.09605126827955246
24 170 0.07340476661920547
24 171 0.17813418805599213
24 172 0.26429787278175354
24 173 0.06649494916200638
24 174 0.10344557464122772
24 175 0.046552691608667374
24 176 0.03628533333539963
24 177 0.06860079616308212
24 178 0.06805865466594696
24 179 0.05167176574468613
24 180 0.025608355179429054
24 181 0.0968686118721962
24 182 0.12979315221309662
24 183 0.11403746157884598
24 184 0.10251602530479431
24 185 0.07209793478250504
24 186 0.0444628968834877
24 187 0.09347568452358246
24 188 0.10216443240642548
24 189 0.11033113300800323
24 190 0.04838261380791664
24 191 0.1519949585199356
24 192 0.0763835459947586
24 193 0.16666214168071747
24 194 0.085424043238163
24 195 0.3245268166065216
24 196 0.0011302534257993102
25 1 0.03666564077138901
25 2 0.21823853254318237
25 3 0.009147410281002522
25 4 0.12476515024900436
25 5 0.2700135409832001
25 6 0.09972570836544037
25 7 0.0846322551369667
25 8 0.10675784200429916
25 9 0.049724116921424866
25 10 0.08157965540885925
25 11 0.1898968517780304
25 12 0.09520527720451355
25 13 0.060814063996076584
25 14 0.04160057753324509
25 15 0.10310439765453339
25 16 0.036149170249700546
25 17 0.28282496333122253
25 18 0.12501659989356995
25 19 0.07479390501976013
25 20 0.3317541778087616
25 21 0.07280892878770828
25 22 0.36319971084594727
25 23 0.12906770408153534
25 24 0.0753704309463501
25 25 0.04145669564604759
25 26 0.06180620938539505
25 27 0.04891405254602432
25 28 0.07489978522062302
25 29 0.004348664078861475
25 30 0.12840867042541504
25 31 0.03795357793569565
25 32 0.057850372046232224
25 33 0.05266675353050232
25 34 0.061125826090574265
25 35 0.1303836703300476
25 36 0.11975438892841339
25 37 0.10366858541965485
25 38 0.04766352102160454
25 39 0.03746778890490532
25 40 0.12968945503234863
25 41 0.13593022525310516
25 42 0.24669170379638672
25 43 0.022584965452551842
25 44 0.046966295689344406
25 45 0.07032493501901627
25 46 0.1236833930015564
25 47 0.06832634657621384
25 48 0.06600181013345718
25 49 0.024017920717597008
25 50 0.045822083950042725
25 51 0.26166388392448425
25 52 0.0317823626101017
25 53 0.0667463093996048
25 54 0.15400134027004242
25 55 0.050609469413757324
25 56 0.032300177961587906
25 57 0.06030722334980965
25 58 0.13255125284194946
25 59 0.023556308820843697
25 60 0.046271614730358124
25 61 0.14367325603961945
25 62 0.02141435444355011
25 63 0.08033904433250427
25 64 0.10347020626068115
25 65 0.1478804051876068
25 66 0.049946412444114685
25 67 0.2446090579032898
25 68 0.03118361346423626
25 69 0.1255858689546585
25 70 0.0385298952460289
25 71 0.05086980760097504
25 72 0.043609440326690674
25 73 0.0978824570775032
25 74 0.14099425077438354
25 75 0.04104116931557655
25 76 0.09018050134181976
25 77 0.23656335473060608
25 78 0.016226964071393013
25 79 0.08939595520496368
25 80 0.10521066188812256
25 81 0.16432949900627136
25 82 0.4865720868110657
25 83 0.20711782574653625
25 84 0.04412740468978882
25 85 0.0447249636054039
25 86 0.009749703109264374
25 87 0.053899019956588745
25 88 0.2640455663204193
25 89 0.05444665998220444
25 90 0.1655193567276001
25 91 0.24931247532367706
25 92 0.06423350423574448
25 93 0.12998849153518677
25 94 0.14959946274757385
25 95 0.09647274017333984
25 96 0.05070772022008896
25 97 0.10055676102638245
25 98 0.02468203566968441
25 99 0.036726441234350204
25 100 0.029896678403019905
25 101 0.08268865197896957
25 102 0.07797977328300476
25 103 0.05227605625987053
25 104 0.06811217218637466
25 105 0.16844671964645386
25 106 0.05445820093154907
25 107 0.019554346799850464
25 108 0.1546865850687027
25 109 0.07258471101522446
25 110 0.06537657976150513
25 111 0.06840430945158005
25 112 0.1340956836938858
25 113 0.10339126735925674
25 114 0.18118612468242645
25 115 0.041733358055353165
25 116 0.02414124272763729
25 117 0.04225807264447212
25 118 0.08306041359901428
25 119 0.022533267736434937
25 120 0.13088861107826233
25 121 0.13095885515213013
25 122 0.12227791547775269
25 123 0.14200174808502197
25 124 0.16942718625068665
25 125 0.07204625755548477
25 126 0.04006960988044739
25 127 0.08433493971824646
25 128 0.0687716156244278
25 129 0.09607425332069397
25 130 0.09006362408399582
25 131 0.12263429164886475
25 132 0.0782107561826706
25 133 0.04252294823527336
25 134 0.15506795048713684
25 135 0.08680462092161179
25 136 0.07085249572992325
25 137 0.05973154678940773
25 138 0.08814338594675064
25 139 0.1319693624973297
25 140 0.06844709813594818
25 141 0.03669540956616402
25 142 0.09603376686573029
25 143 0.07399307936429977
25 144 0.029465029016137123
25 145 0.06339763849973679
25 146 0.17729930579662323
25 147 0.04169522970914841
25 148 0.08042005449533463
25 149 0.21183957159519196
25 150 0.04728630930185318
25 151 0.0492427758872509
25 152 0.021001014858484268
25 153 0.034954797476530075
25 154 0.0347072072327137
25 155 0.4677279591560364
25 156 0.08256026357412338
25 157 0.0640949085354805
25 158 0.0023959961254149675
25 159 0.15709252655506134
25 160 0.025661075487732887
25 161 0.11209315061569214
25 162 0.08520609885454178
25 163 0.14560678601264954
25 164 0.05493881553411484
25 165 0.10529996454715729
25 166 0.04067423194646835
25 167 0.1038145199418068
25 168 0.11495853215456009
25 169 0.06621716916561127
25 170 0.0206154715269804
25 171 0.10487037897109985
25 172 0.1185784563422203
25 173 0.020866258069872856
25 174 0.1737895905971527
25 175 0.19691325724124908
25 176 0.013126463629305363
25 177 0.1362612098455429
25 178 0.22163991630077362
25 179 0.13657572865486145
25 180 0.08087707310914993
25 181 0.044789232313632965
25 182 0.018617626279592514
25 183 0.10078228265047073
25 184 0.037318259477615356
25 185 0.1565508395433426
25 186 0.11205139756202698
25 187 0.11558771878480911
25 188 0.046914275735616684
25 189 0.09508578479290009
25 190 0.2783718407154083
25 191 0.17667388916015625
25 192 0.051046524196863174
25 193 0.04305325821042061
25 194 0.12349289655685425
25 195 0.04160141944885254
25 196 0.2877991795539856
26 1 0.10497945547103882
26 2 0.08467238396406174
26 3 0.11594599485397339
26 4 0.10061358660459518
26 5 0.2772371768951416
26 6 0.10043627768754959
26 7 0.0965847447514534
26 8 0.021620143204927444
26 9 0.03853244334459305
26 10 0.0359390489757061
26 11 0.0803203135728836
26 12 0.10680335015058517
26 13 0.029319053515791893
26 14 0.09313160181045532
26 15 0.08657776564359665
26 16 0.024424707517027855
26 17 0.03947572410106659
26 18 0.008953776210546494
26 19 0.10014748573303223
26 20 0.11808613687753677
26 21 0.06082361191511154
26 22 0.08895547688007355
26 23 0.05140256509184837
26 24 0.1831272393465042
26 25 0.04257217049598694
26 26 0.10047192871570587
26 27 0.03429977223277092
26 28 0.01476265024393797
26 29 0.06154574081301689
26 30 0.09691599756479263
26 31 0.20933721959590912
26 32 0.08465714007616043
26 33 0.1775294989347458
26 34 0.022885562852025032
26 35 0.12116321921348572
26 36 0.031249402090907097
26 37 0.015523303300142288
26 38 0.05181346833705902
26 39 0.048680078238248825
26 40 0.21576903760433197
26 41 0.09724625945091248
26 42 0.017634838819503784
26 43 0.05962441861629486
26 44 0.17738628387451172
26 45 0.2701321542263031
26 46 0.19507980346679688
26 47 0.024933984503149986
26 48 0.06748567521572113
26 49 0.3232583999633789
26 50 0.27343201637268066
26 51 0.09068301320075989
26 52 0.46010568737983704
26 53 0.025726977735757828
26 54 0.05968824401497841
26 55 0.04532318189740181
26 56 0.14504916965961456
26 57 0.10768049210309982
26 58 0.028991984203457832
26 59 0.25368672609329224
26 60 0.19955748319625854
26 61 0.03362684324383736
26 62 0.11859474331140518
26 63 0.18105396628379822
26 64 0.033431537449359894
26 65 0.28203895688056946
26 66 0.12228997051715851
26 67 0.09553224593400955
26 68 0.2832615077495575
26 69 0.05012316256761551
26 70 0.06651037931442261
26 71 0.07017797231674194
26 72 0.10383684933185577
26 73 0.04820265620946884
26 74 0.04344586282968521
26 75 0.05469329655170441
26 76 0.14329223334789276
26 77 0.030251864343881607
26 78 0.07586637884378433
26 79 0.028892118483781815
26 80 0.128895565867424
26 81 0.04652291536331177
26 82 0.0560784712433815
26 83 0.02989862486720085
26 84 0.016162538900971413
26 85 0.0220006313174963
26 86 0.14512082934379578
26 87 0.16294214129447937
26 88 0.0005481303087435663
26 89 0.10535690933465958
26 90 0.12240973114967346
26 91 0.16213680803775787
26 92 0.1027972549200058
26 93 0.09147386252880096
26 94 0.26968875527381897
26 95 0.4120679795742035
26 96 0.019535500556230545
26 97 0.11272431164979935
26 98 0.07212331146001816
26 99 0.10188502818346024
26 100 0.26600345969200134
26 101 0.10197581350803375
26 102 0.1308685839176178
26 103 0.03416907787322998
26 104 0.041748855262994766
26 105 0.17056433856487274
26 106 0.04880328103899956
26 107 0.0754203274846077
26 108 0.1269269585609436
26 109 0.17693553864955902
26 110 0.03936952352523804
26 111 0.22804386913776398
26 112 0.07114838063716888
26 113 0.22375419735908508
26 114 0.4526076018810272
26 115 0.3244425654411316
26 116 0.11328678578138351
26 117 0.06831428408622742
26 118 0.043002281337976456
26 119 0.020369695499539375
26 120 0.16472113132476807
26 121 0.09169749170541763
26 122 0.09851780533790588
26 123 0.054166845977306366
26 124 0.18100634217262268
26 125 0.05030826851725578
26 126 0.09827834367752075
26 127 0.06042175367474556
26 128 0.09127434343099594
26 129 0.05398828908801079
26 130 0.05854129046201706
26 131 0.18471404910087585
26 132 0.08142967522144318
26 133 0.18597859144210815
26 134 0.05625709891319275
26 135 0.042947325855493546
26 136 0.1722964346408844
26 137 0.20067532360553741
26 138 0.09140610694885254
26 139 0.19437213242053986
26 140 0.08454093337059021
26 141 0.07177404314279556
26 142 0.0566449798643589
26 143 0.05345334857702255
26 144 0.043768301606178284
26 145 0.1190129965543747
26 146 0.06829497218132019
26 147 0.053681857883930206
26 148 0.15135610103607178
26 149 0.16574536263942719
26 150 0.058463457971811295
26 151 0.11973370611667633
26 152 0.08777593821287155
26 153 0.1408933848142624
26 154 0.028516842052340508
26 155 0.25420942902565
26 156 0.04576108604669571
26 157 0.3323211967945099
26 158 0.09150059521198273
26 159 0.037491314113140106
26 160 0.005534667056053877
26 161 0.21073183417320251
26 162 0.06020013615489006
26 163 0.02343655377626419
26 164 0.1330869346857071
26 165 0.35323047637939453
26 166 0.12313194572925568
26 167 0.05411660671234131
26 168 0.07745789736509323
26 169 0.05493321269750595
26 170 0.11264516413211823
26 171 0.2403242588043213
26 172 0.13905683159828186
26 173 0.020369458943605423
26 174 0.045957863330841064
26 175 0.09835809469223022
26 176 0.06093887612223625
26 177 0.017125751823186874
26 178 0.03680610656738281
26 179 0.05236007645726204
26 180 0.07422344386577606
26 181 0.11335919052362442
26 182 0.10874611884355545
26 183 0.07162690162658691
26 184 0.10192341357469559
26 185 0.05824057012796402
26 186 0.04489939659833908
26 187 0.08842503279447556
26 188 0.03840169683098793
26 189 0.1668364554643631
26 190 0.026035819202661514
26 191 0.017696142196655273
26 192 0.06498631089925766
26 193 0.07561706006526947
26 194 0.09725489467382431
26 195 0.17835384607315063
26 196 0.044615477323532104
27 1 0.020911704748868942
27 2 0.27695223689079285
27 3 0.028563594445586205
27 4 0.05352163687348366
27 5 0.04851536452770233
27 6 0.053358107805252075
27 7 0.09213321655988693
27 8 0.08256135135889053
27 9 0.13027144968509674
27 10 0.13381637632846832
27 11 0.10281942784786224
27 12 0.048229627311229706
27 13 0.09967979788780212
27 14 0.04659014195203781
27 15 0.11706571280956268
27 16 0.09624765068292618
27 17 0.045885078608989716
27 18 0.28163525462150574
27 19 0.11028508841991425
27 20 0.16235986351966858
27 21 0.09576969593763351
27 22 0.029360027983784676
27 23 0.18132536113262177
27 24 0.042711421847343445
27 25 0.10336130857467651
27 26 0.07569802552461624
27 27 0.010416974313557148
27 28 0.12553688883781433
27 29 0.3805689811706543
27 30 0.11176566779613495
27 31 0.024304745718836784
27 32 0.14525698125362396
27 33 0.021536948159337044
27 34 0.019153906032443047
27 35 0.08738317340612411
27 36 0.03161992132663727
27 37 0.031223038211464882
27 38 0.005682658404111862
27 39 0.04483815282583237
27 40 0.3655216097831726
27 41 0.06143569573760033
27 42 0.06751016527414322
27 43 0.0933726578950882
27 44 0.07554496079683304
27 45 0.06782567501068115
27 46 0.06309028714895248
27 47 0.029317472130060196
27 48 0.0674709901213646
27 49 0.10572358965873718
27 50 0.07223382592201233
